term,estimate,std.error,statistic,p.value
glucemia_cv_20_22,-0.035000758145996805,0.0019889357930401846,-17.597731544916517,2.5638981635424e-69
HBa1C_cv_20_22,0.046766564103343254,0.0015521404465903385,30.130368811712632,1.939533916055671e-199
MAGE_20_22,NA,0,NA,NA
GV_Insulin_Interaction_20_22,0.014421079630806966,0.0035488355602204054,4.063608861581438,4.8319770792877424e-5
sexoM,-0.21377831981291753,0.0028551369055055493,-74.87498039084907,0
pre_dm1,0.10488585294001303,0.0030995812339237104,33.83871724092216,5.318533922132167e-251
dm2_dxTRUE,NA,0,NA,NA
hta_dxTRUE,NA,0,NA,NA
insulina_2022,-0.09322294809499251,0.006725460695058152,-13.861198856383542,1.0884107490955123e-43
